품목,2018.1.건수,2018.2.건수,2018.3.건수,합계
주류,3372,2622,3035,9029
담배류,2630,2127,2427,7184
육류 ,3042,2700,3173,8915
식품류,13237,11881,13607,38725
전자제품,8,3,19,30
조리기구,1,2,30,33
선박부품,1051,991,1207,3249
악세사리,0,0,0,0
유류,197,186,150,533
조건부선용품,1472,1198,1258,3928
선박폐기물,0,0,0,0
기타,1800,1786,1925,5511
