품목,2018.4.건수,2018.5.건수,2018.6.건수,합계
주류,3761,3903,2952,10616
담배류,2814,2746,2298,7858
육류 ,3116,3310,3546,9972
식품류,12545,13230,14443,40218
전자제품,2,12,25,39
조리기구,7,9,27,43
선박부품,1227,1286,1358,3871
악세사리,0,0,0,0
유류,210,226,179,615
조건부선용품,1681,1829,1448,4958
선박폐기물,0,0,0,0
기타,1946,2034,2327,6307
