품목,2018.7.건수,2018.8.건수,2018.9.건수,합계
주류,2705,2904,2905,8514
담배류,2310,2158,2215,6683
육류 ,3501,3809,3505,10815
식품류,14023,14727,13562,42312
전자제품,14,17,11,42
조리기구,0,0,0,0
선박부품,1253,1276,1182,3711
악세사리,0,0,0,0
유류,201,230,192,623
조건부선용품,1396,1128,989,3513
선박폐기물,0,0,0,0
기타,2217,2267,1767,6251
