품목,2018.10.건수,2018.11.건수,2018.12.건수,합계
주류,3138,3060,3301,9499
담배류,2389,2479,2321,7189
육류 ,3908,4073,3768,11749
식품류,15082,15668,13962,44712
전자제품,17,17,14,48
조리기구,0,0,2,2
선박부품,1304,1387,1275,3966
악세사리,0,0,0,0
유류,307,319,286,912
조건부선용품,1340,1421,1255,4016
선박폐기물,0,0,0,0
기타,2182,2440,1905,6527
