품목,2019.1.건수,2019.2.건수,2019.3.건수,합계
주류,3801,2669,3544,10014
담배류,0,0,0,0
육류 ,0,0,4055,4055
식품류,16136,14443,15083,45662
전자제품,0,0,0,0
조리기구,0,0,0,0
선박부품,1231,1170,1236,3637
악세사리,0,0,0,0
유류,0,0,388,388
조건부선용품,0,0,0,0
선박폐기물,0,0,0,0
기타,2286,2191,2221,6698
