품목,2019.4.건수,2019.5.건수,2019.6.건수,합계
식품류,15534,15127,13951,44612
육류 ,4330,4067,3551,11948
주류,3287,3376,2681,9344
기타,2155,2016,1993,6164
담배류,2487,2713,0,5200
조건부선용품,1407,1577,1206,4190
선박부품,1293,1217,1015,3525
유류,428,0,0,428
전자제품,0,11,0,11
조리기구,0,0,0,0
악세사리,0,0,0,0
선박폐기물,0,0,0,0
