품목,2019.7.건수,2019.8.건수,2019.9.건수,합계
식품류,14751,15029,15929,45709
육류 ,4142,3924,3967,12033
주류,2627,2225,2477,7329
기타,2204,2685,2226,7115
조건부선용품,1215,1207,1067,3489
선박부품,1043,1369,1007,3419
담배류,0,0,1946,1946
유류,0,418,0,418
전자제품,20,0,0,20
조리기구,0,0,0,0
악세사리,0,0,0,0
선박폐기물,0,0,0,0
