품목,2019.10.건수,2019.11.건수,2019.12.건수,합계
식품류,16426,16984,18717,52127
육류 ,4650,4956,5057,14663
기타,2658,2654,2182,7494
조건부선용품,1279,1332,1303,3914
선박부품,1137,1133,1192,3462
주류,2638,0,0,2638
담배류,2209,0,0,2209
유류,412,0,0,412
전자제품,0,0,0,0
조리기구,0,0,0,0
악세사리,0,0,0,0
선박폐기물,0,0,0,0
