품목,2020.1.건수,2020.2.건수,2020.3.건수,합계
주류,2952,2730,2603,8285
담배류,2165,1846,1837,5848
육류 ,4982,5138,4465,14585
식품류,18873,21170,19573,59616
전자제품,31,48,35,114
조리기구,16,22,44,82
선박부품,946,963,1169,3078
악세사리,1,0,0,1
유류,613,476,344,1433
조건부선용품,1242,1199,1337,3778
선박폐기물,0,0,0,0
기타,3374,3303,3063,9740
