품목,2020.4.건수,2020.5.건수,2020.6.건수,합계
주류,2487,2677,2654,7818
담배류,1850,2017,1895,5762
육류 ,4059,3983,3872,11914
식품류,18288,17035,17461,52784
전자제품,53,37,46,136
조리기구,29,16,29,74
선박부품,1070,1059,1003,3132
악세사리,0,0,0,0
유류,303,256,303,862
조건부선용품,1035,1138,1228,3401
선박폐기물,0,0,0,0
기타,3193,2705,2545,8443
