품목,2020.7.건수,2020.8.건수,2020.9.건수,합계
주류,2776,2835,3081,8692
담배류,2062,2003,2043,6108
육류 ,4304,3986,3670,11960
식품류,19776,18426,16943,55145
전자제품,66,53,44,163
조리기구,60,29,49,138
선박부품,1255,1157,1224,3636
악세사리,0,0,0,0
유류,283,264,299,846
조건부선용품,1168,1265,901,3334
선박폐기물,0,0,0,0
기타,3213,2856,3284,9353
