품목,2020.10.건수,2020.11.건수,2020.12.건수,합계
주류,2514,3116,3611,9241
담배류,1977,2004,2229,6210
육류 ,3516,3426,4149,11091
식품류,17232,17563,20547,55342
전자제품,46,38,49,133
조리기구,39,53,39,131
선박부품,1073,1106,1180,3359
악세사리,0,0,0,0
유류,352,321,368,1041
조건부선용품,1294,1227,1439,3960
선박폐기물,0,0,0,0
기타,2790,2796,3125,8711
