품목,2021.1.건수,2021.2.건수,2021.3.건수,합계
주류,2893,2878,3109,8880
담배류,2000,1883,2205,6088
육류 ,3529,3456,3959,10944
식품류,16213,16223,18327,50763
전자제품,42,46,71,159
조리기구,56,68,42,166
선박부품,996,1134,1271,3401
악세사리,0,0,0,0
유류,470,373,342,1185
조건부선용품,1398,1130,1143,3671
선박폐기물,0,0,0,0
기타,2568,3396,3301,9265
