품목,2021.4.건수,2021.5.건수,2021.6.건수,합계
주류,3044,3171,2889,9104
담배류,2167,2201,2099,6467
육류 ,4297,3976,4002,12275
식품류,17485,18140,17500,53125
전자제품,51,44,56,151
조리기구,80,33,6,119
선박부품,1155,1174,1330,3659
악세사리,0,0,0,0
유류,433,419,347,1199
조건부선용품,1398,1404,1623,4425
선박폐기물,0,0,0,0
기타,3042,2935,3014,8991
