품목,2021.7.건수,2021.8.건수,2021.9.건수,합계
주류,2767,2611,2789,8167
담배류,2171,2097,1969,6237
육류 ,4543,3689,4076,12308
식품류,19040,16526,18470,54036
전자제품,41,40,46,127
조리기구,45,69,49,163
선박부품,1365,1019,1187,3571
악세사리,0,0,0,0
유류,306,253,310,869
조건부선용품,1285,870,873,3028
선박폐기물,0,0,0,0
기타,3093,2748,2980,8821
