품목,2021.10.건수,2021.11.건수,2021.12.건수,합계
주류,2864,3369,3561,9794
담배류,2009,2260,2205,6474
육류 ,4270,4633,4413,13316
식품류,19293,18625,20236,58154
전자제품,78,46,50,174
조리기구,49,44,75,168
선박부품,1242,1194,1141,3577
악세사리,0,0,0,0
유류,277,313,288,878
조건부선용품,868,1117,1175,3160
선박폐기물,0,0,0,0
기타,3357,3141,3143,9641
