품목,2022.1.건수,2022.2.건수,2022.3.건수,합계
주류,3008,2653,3413,9074
담배류,2095,1933,2233,6261
육류 ,4591,4204,4396,13191
식품류,20680,18349,18508,57537
전자제품,51,41,41,133
조리기구,56,46,66,168
선박부품,1236,1042,1174,3452
악세사리,0,0,0,0
유류,273,235,219,727
조건부선용품,1449,1123,1489,4061
선박폐기물,0,0,0,0
기타,3549,2897,3290,9736
