품목,2022.7.건수,2022.8.건수,2022.9.건수,합계
주류,2832,3057,2942,8831
담배류,2260,2187,2123,6570
육류 ,5022,4858,4733,14613
식품류,20230,20834,21237,62301
전자제품,42,55,37,134
조리기구,27,22,10,59
선박부품,1317,1275,1213,3805
악세사리,0,0,0,0
유류,256,223,263,742
조건부선용품,1260,1139,770,3169
선박폐기물,0,0,0,0
기타,3291,3141,2960,9392
