품목,2023.4.건수,2023.5.건수,2023.6.건수,합계
주류,3336,3379,2710,9425
담배류,2182,2304,1969,6455
육류 ,4971,5010,4415,14396
식품류,21821,19961,18382,60164
전자제품,64,62,41,167
조리기구,83,47,15,145
선박부품,1308,1195,1138,3641
악세사리,0,0,0,0
유류,307,304,202,813
조건부선용품,1320,1344,1166,3830
선박폐기물,0,0,0,0
기타,3387,3595,2802,9784
