품목,2023.10.건수,2023.11.건수,2023.12.건수,합계
주류,3225,3591,3806,10622
담배류,2149,2342,2345,6836
육류 ,4977,5115,5447,15539
식품류,21082,20068,21101,62251
전자제품,57,43,59,159
조리기구,73,27,64,164
선박부품,1255,1171,1334,3760
악세사리,0,0,0,0
유류,204,185,238,627
조건부선용품,1032,1143,1460,3635
선박폐기물,0,0,0,0
기타,3305,3120,3604,10029
